case_id,track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1.0,2,27,2700,car,992.357,1006.123,-0.019,-0.204,-1.664,5.1,2.1
1.0,3,27,2700,car,1028.532,1005.845,-0.096,-0.401,-1.805,4.68,2.06
1.0,4,27,2700,car,992.417,975.302,0.0,0.0,1.635,4.42,1.79
1.0,5,27,2700,car,1026.041,997.507,0.0,0.0,-1.805,4.52,1.99
1.0,6,27,2700,car,992.824,980.94,0.0,0.0,1.392,4.39,1.69
1.0,8,27,2700,car,1026.767,985.521,11.658,-2.025,-0.172,4.07,1.71
1.0,9,27,2700,car,973.363,1000.052,-9.341,1.686,2.963,5.08,1.87
1.0,10,27,2700,car,1020.05,1003.577,-0.139,-0.234,-2.108,4.96,1.98
1.0,11,27,2700,car,997.114,991.11,11.587,-2.102,-0.179,4.69,1.85
1.0,12,27,2700,car,1014.47,992.834,-6.172,1.196,2.95,4.38,1.85
1.0,13,27,2700,car,969.43,993.173,11.262,-2.532,-0.221,4.73,1.83
1.0,1,28,2800,car,938.244,1005.738,-11.414,2.022,2.966,4.78,1.8
1.0,2,28,2800,car,992.357,1006.102,-0.019,-0.2,-1.663,5.1,2.1
1.0,3,28,2800,car,1028.521,1005.805,-0.094,-0.391,-1.806,4.68,2.06
1.0,4,28,2800,car,992.417,975.302,0.0,0.0,1.635,4.42,1.79
1.0,5,28,2800,car,1026.041,997.507,0.0,0.0,-1.805,4.52,1.99
1.0,6,28,2800,car,992.824,980.94,0.0,0.0,1.392,4.39,1.69
1.0,8,28,2800,car,1027.932,985.317,11.668,-2.036,-0.173,4.07,1.71
1.0,9,28,2800,car,972.429,1000.22,-9.337,1.683,2.963,5.08,1.87
1.0,10,28,2800,car,1020.035,1003.554,-0.151,-0.253,-2.109,4.96,1.98
1.0,11,28,2800,car,998.272,990.899,11.579,-2.103,-0.18,4.69,1.85
1.0,12,28,2800,car,1013.853,992.953,-6.291,1.216,2.951,4.38,1.85
1.0,13,28,2800,car,970.556,992.92,11.236,-2.518,-0.22,4.73,1.83
1.0,1,29,2900,car,937.102,1005.94,-11.42,2.023,2.966,4.78,1.8
1.0,2,29,2900,car,992.357,1006.082,-0.018,-0.195,-1.662,5.1,2.1
1.0,3,29,2900,car,1028.51,1005.766,-0.091,-0.379,-1.807,4.68,2.06
1.0,4,29,2900,car,992.417,975.302,0.0,0.0,1.635,4.42,1.79
1.0,5,29,2900,car,1026.041,997.507,0.0,0.0,-1.805,4.52,1.99
1.0,6,29,2900,car,992.824,980.94,0.0,0.0,1.392,4.39,1.69
1.0,8,29,2900,car,1029.099,985.113,11.676,-2.045,-0.173,4.07,1.71
1.0,9,29,2900,car,971.495,1000.388,-9.334,1.682,2.963,5.08,1.87
1.0,10,29,2900,car,1020.019,1003.53,-0.161,-0.27,-2.11,4.96,1.98
1.0,11,29,2900,car,999.43,990.689,11.567,-2.103,-0.18,4.69,1.85
1.0,12,29,2900,car,1013.224,993.074,-6.411,1.237,2.951,4.38,1.85
1.0,13,29,2900,car,971.68,992.67,11.206,-2.501,-0.22,4.73,1.83
1.0,1,30,3000,car,935.96,1006.142,-11.423,2.023,2.966,4.78,1.8
1.0,2,30,3000,car,992.357,1006.062,-0.017,-0.19,-1.661,5.1,2.1
1.0,3,30,3000,car,1028.499,1005.728,-0.089,-0.367,-1.808,4.68,2.06
1.0,4,30,3000,car,992.417,975.302,0.0,0.0,1.635,4.42,1.79
1.0,5,30,3000,car,1026.041,997.507,0.0,0.0,-1.805,4.52,1.99
1.0,6,30,3000,car,992.824,980.94,0.0,0.0,1.392,4.39,1.69
1.0,8,30,3000,car,1030.266,984.908,11.68,-2.053,-0.174,4.07,1.71
1.0,9,30,3000,car,970.561,1000.556,-9.332,1.681,2.963,5.08,1.87
1.0,10,30,3000,car,1020.001,1003.504,-0.17,-0.283,-2.111,4.96,1.98
1.0,11,30,3000,car,1000.587,990.478,11.551,-2.103,-0.18,4.69,1.85
1.0,12,30,3000,car,1012.583,993.198,-6.531,1.257,2.951,4.38,1.85
1.0,13,30,3000,car,972.801,992.421,11.174,-2.483,-0.219,4.73,1.83
1.0,1,31,3100,car,934.818,1006.344,-11.423,2.023,2.966,4.78,1.8
1.0,2,31,3100,car,992.357,1006.043,-0.016,-0.185,-1.66,5.1,2.1
1.0,3,31,3100,car,1028.488,1005.692,-0.086,-0.353,-1.809,4.68,2.06
1.0,4,31,3100,car,992.417,975.302,0.0,0.0,1.635,4.42,1.79
1.0,5,31,3100,car,1026.041,997.507,0.0,0.0,-1.805,4.52,1.99
1.0,6,31,3100,car,992.824,980.94,0.0,0.0,1.392,4.39,1.69
1.0,8,31,3100,car,1031.434,984.702,11.682,-2.061,-0.175,4.07,1.71
1.0,9,31,3100,car,969.628,1000.724,-9.331,1.681,2.963,5.08,1.87
1.0,10,31,3100,car,1019.983,1003.476,-0.176,-0.293,-2.112,4.96,1.98
1.0,11,31,3100,car,1001.742,990.268,11.531,-2.102,-0.18,4.69,1.85
1.0,12,31,3100,car,1011.929,993.323,-6.65,1.278,2.952,4.38,1.85
1.0,13,31,3100,car,973.919,992.174,11.138,-2.464,-0.218,4.73,1.83
1.0,2,32,3200,car,992.358,1006.025,-0.016,-0.18,-1.658,5.1,2.1
1.0,3,32,3200,car,1028.477,1005.657,-0.083,-0.34,-1.811,4.68,2.06
1.0,4,32,3200,car,992.417,975.302,0.0,0.0,1.635,4.42,1.79
1.0,5,32,3200,car,1026.041,997.507,0.0,0.0,-1.805,4.52,1.99
1.0,6,32,3200,car,992.824,980.94,0.0,0.0,1.392,4.39,1.69
1.0,8,32,3200,car,1032.603,984.495,11.682,-2.068,-0.175,4.07,1.71
1.0,9,32,3200,car,968.695,1000.893,-9.332,1.683,2.963,5.08,1.87
1.0,10,32,3200,car,1019.963,1003.448,-0.181,-0.3,-2.114,4.96,1.98
1.0,11,32,3200,car,1002.895,990.057,11.508,-2.1,-0.18,4.69,1.85
1.0,12,32,3200,car,1011.264,993.45,-6.768,1.299,2.952,4.38,1.85
1.0,13,32,3200,car,975.033,991.929,11.098,-2.445,-0.217,4.73,1.83
1.0,2,33,3300,car,992.358,1006.007,-0.015,-0.176,-1.657,5.1,2.1
1.0,3,33,3300,car,1028.467,1005.623,-0.08,-0.326,-1.812,4.68,2.06
1.0,4,33,3300,car,992.417,975.302,0.0,0.0,1.635,4.42,1.79
1.0,5,33,3300,car,1026.041,997.507,0.0,0.0,-1.805,4.52,1.99
1.0,6,33,3300,car,992.824,980.94,0.0,0.0,1.392,4.39,1.69
1.0,8,33,3300,car,1033.771,984.287,11.681,-2.074,-0.176,4.07,1.71
1.0,9,33,3300,car,967.762,1001.061,-9.335,1.686,2.963,5.08,1.87
1.0,10,33,3300,car,1019.943,1003.419,-0.184,-0.304,-2.115,4.96,1.98
1.0,11,33,3300,car,1004.045,989.847,11.483,-2.098,-0.181,4.69,1.85
1.0,12,33,3300,car,1010.587,993.58,-6.883,1.32,2.952,4.38,1.85
1.0,13,33,3300,car,976.143,991.686,11.053,-2.426,-0.216,4.73,1.83
1.0,2,34,3400,car,992.358,1005.989,-0.015,-0.173,-1.656,5.1,2.1
1.0,3,34,3400,car,1028.457,1005.59,-0.077,-0.313,-1.813,4.68,2.06
1.0,4,34,3400,car,992.417,975.302,0.0,0.0,1.635,4.42,1.79
1.0,5,34,3400,car,1026.041,997.507,0.0,0.0,-1.805,4.52,1.99
1.0,6,34,3400,car,992.824,980.94,0.0,0.0,1.392,4.39,1.69
1.0,9,34,3400,car,966.829,1001.23,-9.34,1.689,2.963,5.08,1.87
1.0,10,34,3400,car,1019.923,1003.39,-0.186,-0.305,-2.117,4.96,1.98
1.0,11,34,3400,car,1005.194,989.637,11.456,-2.095,-0.181,4.69,1.85
1.0,12,34,3400,car,1009.899,993.712,-6.996,1.34,2.952,4.38,1.85
1.0,13,34,3400,car,977.248,991.444,11.003,-2.41,-0.216,4.73,1.83
1.0,2,35,3500,car,992.359,1005.972,-0.014,-0.17,-1.655,5.1,2.1
1.0,3,35,3500,car,1028.447,1005.559,-0.075,-0.3,-1.814,4.68,2.06
1.0,4,35,3500,car,992.417,975.302,0.0,0.0,1.635,4.42,1.79
1.0,5,35,3500,car,1026.041,997.507,0.0,0.0,-1.805,4.52,1.99
1.0,6,35,3500,car,992.824,980.94,0.0,0.0,1.392,4.39,1.69
1.0,9,35,3500,car,965.895,1001.4,-9.347,1.694,2.962,5.08,1.87
1.0,10,35,3500,car,1019.902,1003.361,-0.186,-0.305,-2.119,4.96,1.98
1.0,11,35,3500,car,1006.339,989.427,11.428,-2.092,-0.181,4.69,1.85
1.0,12,35,3500,car,1009.199,993.845,-7.106,1.36,2.952,4.38,1.85
1.0,13,35,3500,car,978.349,991.203,10.947,-2.397,-0.216,4.73,1.83
1.0,2,36,3600,car,992.359,1005.954,-0.014,-0.167,-1.654,5.1,2.1
1.0,3,36,3600,car,1028.438,1005.53,-0.072,-0.288,-1.816,4.68,2.06
1.0,4,36,3600,car,992.417,975.302,0.0,0.0,1.635,4.42,1.79
1.0,5,36,3600,car,1026.041,997.507,0.0,0.0,-1.805,4.52,1.99
1.0,6,36,3600,car,992.824,980.94,0.0,0.0,1.392,4.39,1.69
1.0,9,36,3600,car,964.96,1001.57,-9.356,1.699,2.962,5.08,1.87
1.0,10,36,3600,car,1019.881,1003.332,-0.186,-0.303,-2.121,4.96,1.98
1.0,11,36,3600,car,1007.482,989.217,11.4,-2.089,-0.181,4.69,1.85
1.0,12,36,3600,car,1008.489,993.981,-7.214,1.38,2.953,4.38,1.85
1.0,13,36,3600,car,979.443,990.962,10.884,-2.388,-0.216,4.73,1.83
1.0,14,36,3600,car,1031.558,1019.534,-0.802,-3.176,-1.818,4.92,2.15
1.0,2,37,3700,car,992.359,1005.938,-0.013,-0.16,-1.653,5.1,2.1
1.0,3,37,3700,car,1028.429,1005.501,-0.07,-0.277,-1.817,4.68,2.06
1.0,4,37,3700,car,992.417,975.302,0.0,0.0,1.635,4.42,1.79
1.0,5,37,3700,car,1026.041,997.507,0.0,0.0,-1.805,4.52,1.99
1.0,6,37,3700,car,992.824,980.94,0.0,0.0,1.392,4.39,1.69
1.0,9,37,3700,car,964.025,1001.74,-9.366,1.704,2.962,5.08,1.87
1.0,10,37,3700,car,1019.86,1003.303,-0.185,-0.3,-2.122,4.96,1.98
1.0,11,37,3700,car,1008.622,989.008,11.371,-2.086,-0.181,4.69,1.85
1.0,12,37,3700,car,1007.767,994.119,-7.318,1.399,2.953,4.38,1.85
1.0,13,37,3700,car,980.531,990.722,10.814,-2.386,-0.217,4.73,1.83
1.0,14,37,3700,car,1031.478,1019.216,-0.802,-3.176,-1.818,4.92,2.15
1.0,2,38,3800,car,992.359,1005.922,-0.012,-0.143,-1.652,5.1,2.1
1.0,3,38,3800,car,1028.42,1005.474,-0.068,-0.267,-1.818,4.68,2.06
1.0,4,38,3800,car,992.417,975.302,0.0,0.0,1.635,4.42,1.79
1.0,5,38,3800,car,1026.041,997.507,0.0,0.0,-1.805,4.52,1.99
1.0,6,38,3800,car,992.824,980.94,0.0,0.0,1.392,4.39,1.69
1.0,9,38,3800,car,963.088,1001.911,-9.379,1.71,2.961,5.08,1.87
1.0,10,38,3800,car,1019.839,1003.275,-0.183,-0.297,-2.124,4.96,1.98
1.0,11,38,3800,car,1009.759,988.8,11.342,-2.081,-0.181,4.69,1.85
1.0,12,38,3800,car,1007.035,994.259,-7.421,1.417,2.953,4.38,1.85
1.0,13,38,3800,car,981.612,990.48,10.735,-2.39,-0.219,4.73,1.83
1.0,14,38,3800,car,1031.398,1018.899,-0.8,-3.17,-1.818,4.92,2.15
1.0,2,39,3900,car,992.361,1005.889,0.0,0.0,-1.651,5.1,2.1
1.0,3,39,3900,car,1028.411,1005.447,-0.066,-0.258,-1.82,4.68,2.06
1.0,4,39,3900,car,992.417,975.302,0.0,0.0,1.635,4.42,1.79
1.0,5,39,3900,car,1026.041,997.507,0.0,0.0,-1.805,4.52,1.99
1.0,6,39,3900,car,992.824,980.94,0.0,0.0,1.392,4.39,1.69
1.0,9,39,3900,car,962.15,1002.083,-9.393,1.716,2.961,5.08,1.87
1.0,10,39,3900,car,1019.818,1003.247,-0.182,-0.293,-2.126,4.96,1.98
1.0,11,39,3900,car,1010.893,988.591,11.313,-2.076,-0.182,4.69,1.85
1.0,12,39,3900,car,1006.293,994.4,-7.522,1.435,2.953,4.38,1.85
1.0,13,39,3900,car,982.685,990.237,10.648,-2.403,-0.222,4.73,1.83
1.0,14,39,3900,car,1031.318,1018.582,-0.796,-3.155,-1.818,4.92,2.15
1.0,2,40,4000,car,992.361,1005.889,0.0,0.0,-1.65,5.1,2.1
1.0,3,40,4000,car,1028.402,1005.422,-0.064,-0.249,-1.821,4.68,2.06
1.0,4,40,4000,car,992.417,975.302,0.0,0.0,1.635,4.42,1.79
1.0,5,40,4000,car,1026.041,997.507,0.0,0.0,-1.805,4.52,1.99
1.0,6,40,4000,car,992.824,980.94,0.0,0.0,1.392,4.39,1.69
1.0,9,40,4000,car,961.211,1002.255,-9.408,1.721,2.961,5.08,1.87
1.0,10,40,4000,car,1019.797,1003.219,-0.18,-0.289,-2.128,4.96,1.98
1.0,11,40,4000,car,1012.025,988.384,11.283,-2.071,-0.182,4.69,1.85
1.0,12,40,4000,car,1005.541,994.544,-7.62,1.452,2.953,4.38,1.85
1.0,13,40,4000,car,983.748,989.991,10.554,-2.424,-0.226,4.73,1.83
1.0,14,40,4000,car,1031.238,1018.266,-0.789,-3.126,-1.818,4.92,2.15
