case_id,track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1.0,14,11,1100,car,1115.251,944.285,2.315,0.46,0.196,4.65,1.82
1.0,15,11,1100,car,1075.193,945.962,3.976,0.036,0.009,4.86,1.89
1.0,16,11,1100,car,1059.969,942.239,1.548,-0.089,-0.058,4.27,1.81
1.0,17,11,1100,car,1062.4489999999996,946.051,4.343999999999999,-0.12,-0.028,4.53,1.87
1.0,18,11,1100,car,1100.098,940.738,0.373,0.078,0.205,4.62,1.83
1.0,19,11,1100,car,1049.931,942.962,1.963,-0.17,-0.086,5.73,2.1
1.0,20,11,1100,car,1092.536,939.625,0.8370000000000001,0.146,0.172,4.65,1.82
1.0,21,11,1100,car,1050.649,946.523,4.645,-0.426,-0.091,4.55,1.95
1.0,22,11,1100,car,1038.815,944.681,1.945,-0.308,-0.157,4.57,1.93
1.0,23,11,1100,car,1039.034,948.038,4.09,-0.6409999999999999,-0.156,4.72,1.91
1.0,24,11,1100,car,1083.5739999999996,938.509,1.4169999999999998,0.158,0.111,4.38,1.79
1.0,25,11,1100,car,1073.672,938.063,2.136,-0.013,-0.006,4.85,1.83
1.0,26,11,1100,car,1030.33,949.359,3.216,-0.585,-0.18,4.55,1.91
1.0,27,11,1100,car,1024.898,946.525,2.584,-0.527,-0.201,4.17,1.84
1.0,28,11,1100,car,1059.32,938.001,3.5210000000000004,-0.204,-0.058,7.92,2.6
1.0,29,11,1100,car,1020.642,951.199,1.862,-0.386,-0.204,4.55,1.92
1.0,30,11,1100,car,1013.402,949.093,1.989,-0.468,-0.231,4.46,1.84
1.0,31,11,1100,car,1012.866,952.764,1.721,-0.452,-0.257,4.64,1.98
1.0,32,11,1100,car,1017.173,943.884,12.175,-2.8110000000000004,-0.227,5.86,2.13
1.0,1,12,1200,car,1130.731,950.971,2.382,0.399,0.166,4.4,1.87
1.0,2,12,1200,car,1104.906,943.854,0.629,0.046,0.074,4.42,1.68
1.0,3,12,1200,car,1095.164,942.932,0.0,0.0,0.097,4.56,1.75
1.0,5,12,1200,car,1121.9,949.254,2.3080000000000003,0.315,0.136,4.98,1.96
1.0,6,12,1200,car,1087.722,942.646,0.0,0.0,0.053,4.25,1.73
1.0,7,12,1200,car,1113.433,948.409,2.266,0.303,0.133,4.53,1.79
1.0,8,12,1200,car,1102.151,947.321,1.606,0.125,0.078,4.54,1.79
1.0,9,12,1200,car,1078.624,941.688,1.224,0.066,0.054,4.8,1.89
1.0,10,12,1200,car,1134.605,948.28,2.478,0.436,0.174,4.76,1.88
1.0,11,12,1200,car,1122.705,945.435,2.533,0.435,0.17,4.63,1.97
1.0,12,12,1200,car,1091.436,946.149,2.4530000000000003,0.172,0.07,4.78,1.98
1.0,13,12,1200,car,1068.206,942.213,1.6769999999999998,0.006,0.004,4.63,1.95
1.0,14,12,1200,car,1115.483,944.332,2.325,0.463,0.196,4.65,1.82
1.0,15,12,1200,car,1075.591,945.966,3.951,0.039,0.01,4.86,1.89
1.0,16,12,1200,car,1060.124,942.232,1.5519999999999998,-0.087,-0.056,4.27,1.81
1.0,17,12,1200,car,1062.884,946.042,4.325,-0.111,-0.026,4.53,1.87
1.0,18,12,1200,car,1100.135,940.747,0.332,0.069,0.206,4.62,1.83
1.0,19,12,1200,car,1050.128,942.946,1.946,-0.1669999999999999,-0.086,5.73,2.1
1.0,20,12,1200,car,1092.62,939.639,0.784,0.1369999999999999,0.172,4.65,1.82
1.0,21,12,1200,car,1051.114,946.484,4.66,-0.417,-0.089,4.55,1.95
1.0,22,12,1200,car,1039.01,944.652,1.944,-0.305,-0.156,4.57,1.93
1.0,23,12,1200,car,1039.443,947.973,4.163,-0.654,-0.156,4.72,1.91
1.0,24,12,1200,car,1083.716,938.525,1.335,0.15,0.112,4.38,1.79
1.0,25,12,1200,car,1073.886,938.065,2.0580000000000003,-0.008,-0.004,4.85,1.83
1.0,26,12,1200,car,1030.652,949.302,3.339,-0.603,-0.179,4.55,1.91
1.0,27,12,1200,car,1025.157,946.475,2.593,-0.524,-0.199,4.17,1.84
1.0,28,12,1200,car,1059.672,937.986,3.437,-0.194,-0.056,7.92,2.6
1.0,29,12,1200,car,1020.828,951.16,1.916,-0.398,-0.205,4.55,1.92
1.0,30,12,1200,car,1013.601,949.047,2.025,-0.475,-0.23,4.46,1.84
1.0,31,12,1200,car,1013.039,952.721,1.714,-0.448,-0.255,4.64,1.98
1.0,32,12,1200,car,1018.392,943.611,12.092,-2.74,-0.223,5.86,2.13
1.0,1,13,1300,car,1130.969,951.012,2.356,0.397,0.1669999999999999,4.4,1.87
1.0,2,13,1300,car,1104.969,943.859,0.655,0.049,0.074,4.42,1.68
1.0,3,13,1300,car,1095.164,942.932,0.0,0.0,0.097,4.56,1.75
1.0,5,13,1300,car,1122.13,949.287,2.297,0.316,0.1369999999999999,4.98,1.96
1.0,6,13,1300,car,1087.722,942.646,0.0,0.0,0.053,4.25,1.73
1.0,7,13,1300,car,1113.659,948.438,2.265,0.302,0.132,4.53,1.79
1.0,8,13,1300,car,1102.312,947.333,1.585,0.123,0.077,4.54,1.79
1.0,9,13,1300,car,1078.746,941.698,1.159,0.066,0.057,4.8,1.89
1.0,10,13,1300,car,1134.854,948.32,2.427,0.422,0.172,4.76,1.88
1.0,11,13,1300,car,1122.9589999999996,945.478,2.567,0.44,0.17,4.63,1.97
1.0,12,13,1300,car,1091.681,946.167,2.417,0.17,0.07,4.78,1.98
1.0,13,13,1300,car,1068.373,942.213,1.642,0.005,0.003,4.63,1.95
1.0,14,13,1300,car,1115.715,944.379,2.332,0.465,0.197,4.65,1.82
1.0,15,13,1300,car,1075.986,945.971,3.919,0.041,0.01,4.86,1.89
1.0,16,13,1300,car,1060.279,942.225,1.557,-0.086,-0.055,4.27,1.81
1.0,17,13,1300,car,1063.316,946.033,4.307,-0.103,-0.024,4.53,1.87
1.0,18,13,1300,car,1100.168,940.756,0.295,0.062,0.207,4.62,1.83
1.0,19,13,1300,car,1050.322,942.93,1.929,-0.165,-0.085,5.73,2.1
1.0,20,13,1300,car,1092.698,939.653,0.73,0.127,0.173,4.65,1.82
1.0,21,13,1300,car,1051.58,946.445,4.669,-0.407,-0.087,4.55,1.95
1.0,22,13,1300,car,1039.205,944.624,1.946,-0.302,-0.154,4.57,1.93
1.0,23,13,1300,car,1039.859,947.908,4.23,-0.665,-0.156,4.72,1.91
1.0,24,13,1300,car,1083.849,938.541,1.256,0.142,0.113,4.38,1.79
1.0,25,13,1300,car,1074.092,938.067,1.978,-0.004,-0.002,4.85,1.83
1.0,26,13,1300,car,1030.986,949.243,3.463,-0.621,-0.177,4.55,1.91
1.0,27,13,1300,car,1025.417,946.425,2.599,-0.519,-0.197,4.17,1.84
1.0,28,13,1300,car,1060.016,937.971,3.3510000000000004,-0.184,-0.055,7.92,2.6
1.0,29,13,1300,car,1021.02,951.12,1.973,-0.41,-0.205,4.55,1.92
1.0,30,13,1300,car,1013.804,949.001,2.06,-0.481,-0.229,4.46,1.84
1.0,31,13,1300,car,1013.211,952.679,1.711,-0.444,-0.254,4.64,1.98
1.0,32,13,1300,car,1019.603,943.344,11.998,-2.664,-0.219,5.86,2.13
1.0,1,14,1400,car,1131.204,951.053,2.329,0.395,0.168,4.4,1.87
1.0,2,14,1400,car,1105.034,943.865,0.695,0.052,0.075,4.42,1.68
1.0,3,14,1400,car,1095.164,942.932,0.0,0.0,0.097,4.56,1.75
1.0,5,14,1400,car,1122.36,949.32,2.2840000000000003,0.317,0.138,4.98,1.96
1.0,6,14,1400,car,1087.722,942.646,0.0,0.0,0.053,4.25,1.73
1.0,7,14,1400,car,1113.886,948.468,2.265,0.301,0.132,4.53,1.79
1.0,8,14,1400,car,1102.47,947.344,1.567,0.121,0.077,4.54,1.79
1.0,9,14,1400,car,1078.862,941.708,1.089,0.064,0.059,4.8,1.89
1.0,10,14,1400,car,1135.097,948.36,2.384,0.41,0.17,4.76,1.88
1.0,11,14,1400,car,1123.216,945.522,2.599,0.445,0.17,4.63,1.97
1.0,12,14,1400,car,1091.923,946.184,2.382,0.1689999999999999,0.071,4.78,1.98
1.0,13,14,1400,car,1068.538,942.213,1.602,0.004,0.002,4.63,1.95
1.0,14,14,1400,car,1115.948,944.426,2.336,0.468,0.198,4.65,1.82
1.0,15,14,1400,car,1076.378,945.976,3.881,0.043,0.011,4.86,1.89
1.0,16,14,1400,car,1060.435,942.219,1.5619999999999998,-0.084,-0.054,4.27,1.81
1.0,17,14,1400,car,1063.747,946.025,4.289,-0.096,-0.022,4.53,1.87
1.0,18,14,1400,car,1100.197,940.763,0.264,0.056,0.208,4.62,1.83
1.0,19,14,1400,car,1050.516,942.914,1.914,-0.163,-0.085,5.73,2.1
1.0,20,14,1400,car,1092.771,939.666,0.675,0.118,0.173,4.65,1.82
1.0,21,14,1400,car,1052.047,946.407,4.672,-0.398,-0.085,4.55,1.95
1.0,22,14,1400,car,1039.4,944.596,1.95,-0.299,-0.152,4.57,1.93
1.0,23,14,1400,car,1040.282,947.841,4.29,-0.675,-0.156,4.72,1.91
1.0,24,14,1400,car,1083.975,938.556,1.179,0.134,0.113,4.38,1.79
1.0,25,14,1400,car,1074.289,938.07,1.896,0.0,0.0,4.85,1.83
1.0,26,14,1400,car,1031.332,949.183,3.588,-0.638,-0.176,4.55,1.91
1.0,27,14,1400,car,1025.678,946.376,2.6010000000000004,-0.514,-0.195,4.17,1.84
1.0,28,14,1400,car,1060.351,937.957,3.263,-0.174,-0.053,7.92,2.6
1.0,29,14,1400,car,1021.217,951.079,2.032,-0.423,-0.205,4.55,1.92
1.0,30,14,1400,car,1014.011,948.954,2.094,-0.487,-0.229,4.46,1.84
1.0,31,14,1400,car,1013.383,952.637,1.709,-0.44,-0.252,4.64,1.98
1.0,32,14,1400,car,1020.804,943.086,11.892,-2.585,-0.214,5.86,2.13
1.0,1,15,1500,car,1131.437,951.095,2.301,0.393,0.1689999999999999,4.4,1.87
1.0,2,15,1500,car,1105.104,943.87,0.752,0.057,0.075,4.42,1.68
1.0,3,15,1500,car,1095.164,942.932,0.0,0.0,0.097,4.56,1.75
1.0,5,15,1500,car,1122.588,949.354,2.269,0.318,0.139,4.98,1.96
1.0,6,15,1500,car,1087.722,942.646,0.0,0.0,0.053,4.25,1.73
1.0,7,15,1500,car,1114.113,948.497,2.264,0.3,0.132,4.53,1.79
1.0,8,15,1500,car,1102.627,947.356,1.5519999999999998,0.119,0.077,4.54,1.79
1.0,9,15,1500,car,1078.971,941.717,1.016,0.062,0.061,4.8,1.89
1.0,10,15,1500,car,1135.336,948.398,2.347,0.399,0.168,4.76,1.88
1.0,11,15,1500,car,1123.475,945.566,2.628,0.449,0.1689999999999999,4.63,1.97
1.0,12,15,1500,car,1092.161,946.202,2.3480000000000003,0.168,0.071,4.78,1.98
1.0,13,15,1500,car,1068.698,942.212,1.557,0.003,0.002,4.63,1.95
1.0,14,15,1500,car,1116.182,944.474,2.338,0.47,0.198,4.65,1.82
1.0,15,15,1500,car,1076.766,945.981,3.836,0.045,0.012,4.86,1.89
1.0,16,15,1500,car,1060.591,942.212,1.568,-0.0819999999999999,-0.052,4.27,1.81
1.0,17,15,1500,car,1064.1760000000004,946.017,4.271,-0.091,-0.021,4.53,1.87
1.0,18,15,1500,car,1100.223,940.77,0.239,0.051,0.209,4.62,1.83
1.0,19,15,1500,car,1050.707,942.898,1.899,-0.161,-0.084,5.73,2.1
1.0,20,15,1500,car,1092.839,939.678,0.62,0.108,0.173,4.65,1.82
1.0,21,15,1500,car,1052.515,946.37,4.669,-0.389,-0.083,4.55,1.95
1.0,22,15,1500,car,1039.596,944.569,1.956,-0.297,-0.151,4.57,1.93
1.0,23,15,1500,car,1040.711,947.774,4.343,-0.684,-0.156,4.72,1.91
1.0,24,15,1500,car,1084.093,938.57,1.104,0.126,0.113,4.38,1.79
1.0,25,15,1500,car,1074.479,938.073,1.814,0.004,0.002,4.85,1.83
1.0,26,15,1500,car,1031.692,949.121,3.713,-0.653,-0.174,4.55,1.91
1.0,27,15,1500,car,1025.939,946.328,2.599,-0.507,-0.193,4.17,1.84
1.0,28,15,1500,car,1060.678,937.943,3.172,-0.1639999999999999,-0.052,7.92,2.6
1.0,29,15,1500,car,1021.42,951.036,2.093,-0.435,-0.205,4.55,1.92
1.0,30,15,1500,car,1014.22,948.906,2.127,-0.494,-0.228,4.46,1.84
1.0,31,15,1500,car,1013.554,952.595,1.709,-0.4370000000000001,-0.25,4.64,1.98
1.0,32,15,1500,car,1021.996,942.837,11.777,-2.501,-0.209,5.86,2.13
1.0,1,16,1600,car,1131.6660000000004,951.135,2.273,0.391,0.17,4.4,1.87
1.0,2,16,1600,car,1105.179,943.877,0.8270000000000001,0.063,0.075,4.42,1.68
1.0,3,16,1600,car,1095.164,942.932,0.0,0.0,0.098,4.56,1.75
1.0,5,16,1600,car,1122.815,949.388,2.253,0.319,0.141,4.98,1.96
1.0,6,16,1600,car,1087.722,942.646,0.0,0.0,0.053,4.25,1.73
1.0,7,16,1600,car,1114.339,948.527,2.263,0.299,0.131,4.53,1.79
1.0,8,16,1600,car,1102.782,947.368,1.539,0.118,0.077,4.54,1.79
1.0,9,16,1600,car,1079.072,941.726,0.939,0.059,0.063,4.8,1.89
1.0,10,16,1600,car,1135.571,948.436,2.318,0.39,0.1669999999999999,4.76,1.88
1.0,11,16,1600,car,1123.738,945.611,2.653,0.453,0.1689999999999999,4.63,1.97
1.0,12,16,1600,car,1092.396,946.219,2.316,0.166,0.072,4.78,1.98
1.0,13,16,1600,car,1068.854,942.211,1.507,0.002,0.001,4.63,1.95
1.0,14,16,1600,car,1116.415,944.522,2.339,0.472,0.199,4.65,1.82
1.0,15,16,1600,car,1077.149,945.987,3.784,0.047,0.012,4.86,1.89
1.0,16,16,1600,car,1060.748,942.206,1.5730000000000002,-0.08,-0.051,4.27,1.81
1.0,17,16,1600,car,1064.603,946.009,4.253,-0.087,-0.02,4.53,1.87
1.0,18,16,1600,car,1100.247,940.776,0.223,0.047,0.209,4.62,1.83
1.0,19,16,1600,car,1050.897,942.883,1.885,-0.159,-0.084,5.73,2.1
1.0,20,16,1600,car,1092.901,939.689,0.565,0.099,0.173,4.65,1.82
1.0,21,16,1600,car,1052.982,946.334,4.662,-0.38,-0.081,4.55,1.95
1.0,22,16,1600,car,1039.792,944.542,1.964,-0.294,-0.149,4.57,1.93
1.0,23,16,1600,car,1041.145,947.705,4.388999999999999,-0.69,-0.156,4.72,1.91
1.0,24,16,1600,car,1084.203,938.583,1.034,0.118,0.114,4.38,1.79
1.0,25,16,1600,car,1074.66,938.077,1.732,0.008,0.005,4.85,1.83
1.0,26,16,1600,car,1032.063,949.058,3.836,-0.667,-0.172,4.55,1.91
1.0,27,16,1600,car,1026.1989999999996,946.281,2.593,-0.5,-0.19,4.17,1.84
1.0,28,16,1600,car,1060.995,937.931,3.0780000000000003,-0.155,-0.05,7.92,2.6
1.0,29,16,1600,car,1021.63,950.993,2.156,-0.448,-0.205,4.55,1.92
1.0,30,16,1600,car,1014.433,948.858,2.161,-0.5,-0.227,4.46,1.84
1.0,31,16,1600,car,1013.726,952.554,1.71,-0.433,-0.248,4.64,1.98
1.0,32,16,1600,car,1023.175,942.596,11.653,-2.416,-0.204,5.86,2.13
1.0,1,17,1700,car,1131.894,951.176,2.245,0.388,0.171,4.4,1.87
1.0,2,17,1700,car,1105.261,943.884,0.918,0.07,0.076,4.42,1.68
1.0,3,17,1700,car,1095.164,942.932,0.0,0.0,0.098,4.56,1.75
1.0,5,17,1700,car,1123.04,949.422,2.235,0.32,0.142,4.98,1.96
1.0,6,17,1700,car,1087.722,942.646,0.0,0.0,0.053,4.25,1.73
1.0,7,17,1700,car,1114.565,948.556,2.261,0.298,0.131,4.53,1.79
1.0,8,17,1700,car,1102.936,947.379,1.529,0.117,0.076,4.54,1.79
1.0,9,17,1700,car,1079.1660000000004,941.735,0.861,0.056,0.065,4.8,1.89
1.0,10,17,1700,car,1135.803,948.472,2.295,0.382,0.165,4.76,1.88
1.0,11,17,1700,car,1124.004,945.656,2.676,0.456,0.1689999999999999,4.63,1.97
1.0,12,17,1700,car,1092.627,946.236,2.285,0.165,0.072,4.78,1.98
1.0,13,17,1700,car,1069.004,942.211,1.452,0.001,0.001,4.63,1.95
1.0,14,17,1700,car,1116.649,944.57,2.338,0.473,0.2,4.65,1.82
1.0,15,17,1700,car,1077.528,945.992,3.725,0.048,0.013,4.86,1.89
1.0,16,17,1700,car,1060.906,942.2,1.579,-0.078,-0.05,4.27,1.81
1.0,17,17,1700,car,1065.028,946.001,4.234,-0.083,-0.02,4.53,1.87
1.0,18,17,1700,car,1100.269,940.782,0.215,0.046,0.21,4.62,1.83
1.0,19,17,1700,car,1051.085,942.868,1.871,-0.157,-0.083,5.73,2.1
1.0,20,17,1700,car,1092.957,939.698,0.511,0.089,0.173,4.65,1.82
1.0,21,17,1700,car,1053.448,946.298,4.65,-0.371,-0.08,4.55,1.95
1.0,22,17,1700,car,1039.989,944.515,1.974,-0.292,-0.147,4.57,1.93
1.0,23,17,1700,car,1041.5839999999996,947.637,4.427,-0.6940000000000001,-0.156,4.72,1.91
1.0,24,17,1700,car,1084.306,938.595,0.966,0.111,0.114,4.38,1.79
1.0,25,17,1700,car,1074.8339999999996,938.081,1.649,0.011,0.0069999999999999,4.85,1.83
1.0,26,17,1700,car,1032.448,948.994,3.955,-0.679,-0.17,4.55,1.91
1.0,27,17,1700,car,1026.4589999999996,946.234,2.584,-0.491,-0.188,4.17,1.84
1.0,28,17,1700,car,1061.303,937.919,2.983,-0.147,-0.049,7.92,2.6
1.0,29,17,1700,car,1021.845,950.948,2.22,-0.461,-0.205,4.55,1.92
1.0,30,17,1700,car,1014.65,948.809,2.195,-0.506,-0.226,4.46,1.84
1.0,31,17,1700,car,1013.898,952.514,1.712,-0.429,-0.246,4.64,1.98
1.0,32,17,1700,car,1024.342,942.363,11.521,-2.3280000000000003,-0.199,5.86,2.13
1.0,1,18,1800,car,1132.118,951.216,2.216,0.385,0.172,4.4,1.87
1.0,2,18,1800,car,1105.353,943.891,1.025,0.079,0.077,4.42,1.68
1.0,3,18,1800,car,1095.2,942.936,0.159,0.016,0.098,4.56,1.75
1.0,5,18,1800,car,1123.263,949.456,2.218,0.321,0.144,4.98,1.96
1.0,6,18,1800,car,1087.722,942.646,0.0,0.0,0.053,4.25,1.73
1.0,7,18,1800,car,1114.792,948.586,2.256,0.297,0.131,4.53,1.79
1.0,8,18,1800,car,1103.089,947.391,1.521,0.117,0.076,4.54,1.79
1.0,9,18,1800,car,1079.252,941.742,0.7829999999999999,0.052,0.066,4.8,1.89
1.0,10,18,1800,car,1136.033,948.508,2.277,0.375,0.163,4.76,1.88
1.0,11,18,1800,car,1124.271,945.701,2.695,0.459,0.1689999999999999,4.63,1.97
1.0,12,18,1800,car,1092.856,946.253,2.256,0.1639999999999999,0.072,4.78,1.98
1.0,13,18,1800,car,1069.15,942.21,1.392,0.0,0.0,4.63,1.95
1.0,14,18,1800,car,1116.883,944.619,2.338,0.475,0.201,4.65,1.82
1.0,15,18,1800,car,1077.9,945.998,3.661,0.05,0.014,4.86,1.89
1.0,16,18,1800,car,1061.064,942.194,1.585,-0.076,-0.048,4.27,1.81
1.0,17,18,1800,car,1065.452,945.994,4.215,-0.081,-0.019,4.53,1.87
1.0,18,18,1800,car,1100.29,940.787,0.216,0.046,0.211,4.62,1.83
1.0,19,18,1800,car,1051.273,942.853,1.858,-0.155,-0.083,5.73,2.1
1.0,20,18,1800,car,1093.008,939.707,0.459,0.08,0.173,4.65,1.82
1.0,21,18,1800,car,1053.913,946.263,4.635,-0.363,-0.078,4.55,1.95
1.0,22,18,1800,car,1040.186,944.489,1.986,-0.289,-0.145,4.57,1.93
1.0,23,18,1800,car,1042.027,947.568,4.458,-0.696,-0.155,4.72,1.91
1.0,24,18,1800,car,1084.403,938.606,0.903,0.103,0.114,4.38,1.79
1.0,25,18,1800,car,1074.999,938.085,1.568,0.014,0.009,4.85,1.83
1.0,26,18,1800,car,1032.844,948.929,4.07,-0.688,-0.168,4.55,1.91
1.0,27,18,1800,car,1026.719,946.189,2.573,-0.482,-0.185,4.17,1.84
1.0,28,18,1800,car,1061.602,937.908,2.885,-0.138,-0.048,7.92,2.6
1.0,29,18,1800,car,1022.067,950.902,2.285,-0.474,-0.205,4.55,1.92
1.0,30,18,1800,car,1014.87,948.76,2.229,-0.512,-0.226,4.46,1.84
1.0,31,18,1800,car,1014.07,952.474,1.713,-0.426,-0.244,4.64,1.98
1.0,32,18,1800,car,1025.496,942.14,11.382,-2.239,-0.194,5.86,2.13
1.0,1,19,1900,car,1132.339,951.255,2.187,0.382,0.173,4.4,1.87
1.0,2,19,1900,car,1105.456,943.9,1.147,0.089,0.077,4.42,1.68
1.0,3,19,1900,car,1095.216,942.938,0.174,0.017,0.098,4.56,1.75
1.0,5,19,1900,car,1123.485,949.491,2.201,0.322,0.145,4.98,1.96
1.0,6,19,1900,car,1087.722,942.646,0.0,0.0,0.053,4.25,1.73
1.0,7,19,1900,car,1115.017,948.616,2.249,0.296,0.131,4.53,1.79
1.0,8,19,1900,car,1103.241,947.403,1.516,0.116,0.077,4.54,1.79
1.0,9,19,1900,car,1079.33,941.749,0.706,0.048,0.067,4.8,1.89
1.0,10,19,1900,car,1136.261,948.543,2.264,0.369,0.162,4.76,1.88
1.0,11,19,1900,car,1124.5410000000004,945.747,2.71,0.461,0.168,4.63,1.97
1.0,12,19,1900,car,1093.081,946.27,2.227,0.163,0.073,4.78,1.98
1.0,13,19,1900,car,1069.289,942.209,1.327,-0.0,-0.0,4.63,1.95
1.0,14,19,1900,car,1117.116,944.667,2.338,0.477,0.201,4.65,1.82
1.0,15,19,1900,car,1078.266,946.004,3.592,0.051,0.014,4.86,1.89
1.0,16,19,1900,car,1061.223,942.188,1.591,-0.074,-0.047,4.27,1.81
1.0,17,19,1900,car,1065.873,945.986,4.195,-0.08,-0.019,4.53,1.87
1.0,18,19,1900,car,1100.312,940.793,0.226,0.048,0.211,4.62,1.83
1.0,19,19,1900,car,1051.4589999999996,942.839,1.845,-0.152,-0.0819999999999999,5.73,2.1
1.0,20,19,1900,car,1093.054,939.715,0.41,0.072,0.173,4.65,1.82
1.0,21,19,1900,car,1054.377,946.229,4.6160000000000005,-0.355,-0.077,4.55,1.95
1.0,22,19,1900,car,1040.386,944.463,2.001,-0.287,-0.142,4.57,1.93
1.0,23,19,1900,car,1042.473,947.5,4.48,-0.696,-0.154,4.72,1.91
1.0,24,19,1900,car,1084.493,938.616,0.843,0.097,0.114,4.38,1.79
1.0,25,19,1900,car,1075.155,938.09,1.489,0.016,0.011,4.85,1.83
1.0,26,19,1900,car,1033.251,948.864,4.178,-0.696,-0.165,4.55,1.91
1.0,27,19,1900,car,1026.976,946.144,2.559,-0.473,-0.183,4.17,1.84
1.0,28,19,1900,car,1061.89,937.897,2.787,-0.13,-0.047,7.92,2.6
1.0,29,19,1900,car,1022.296,950.855,2.352,-0.487,-0.204,4.55,1.92
1.0,30,19,1900,car,1015.093,948.71,2.265,-0.518,-0.225,4.46,1.84
1.0,31,19,1900,car,1014.242,952.435,1.713,-0.421,-0.241,4.64,1.98
1.0,32,19,1900,car,1026.637,941.926,11.237,-2.149,-0.189,5.86,2.13
1.0,1,20,2000,car,1132.558,951.295,2.158,0.379,0.174,4.4,1.87
1.0,2,20,2000,car,1105.57,943.91,1.2819999999999998,0.1,0.078,4.42,1.68
1.0,3,20,2000,car,1095.233,942.94,0.183,0.018,0.098,4.56,1.75
1.0,5,20,2000,car,1123.704,949.525,2.184,0.3229999999999999,0.147,4.98,1.96
1.0,6,20,2000,car,1087.722,942.646,0.0,0.0,0.053,4.25,1.73
1.0,7,20,2000,car,1115.242,948.646,2.238,0.295,0.131,4.53,1.79
1.0,8,20,2000,car,1103.393,947.415,1.514,0.117,0.077,4.54,1.79
1.0,9,20,2000,car,1079.401,941.756,0.63,0.043,0.069,4.8,1.89
1.0,10,20,2000,car,1136.488,948.578,2.255,0.364,0.16,4.76,1.88
1.0,11,20,2000,car,1124.812,945.793,2.721,0.462,0.168,4.63,1.97
1.0,12,20,2000,car,1093.304,946.287,2.2,0.162,0.073,4.78,1.98
1.0,13,20,2000,car,1069.422,942.208,1.26,-0.001,-0.001,4.63,1.95
1.0,14,20,2000,car,1117.35,944.716,2.34,0.479,0.202,4.65,1.82
1.0,15,20,2000,car,1078.626,946.01,3.519,0.052,0.015,4.86,1.89
1.0,16,20,2000,car,1061.382,942.183,1.595,-0.072,-0.045,4.27,1.81
1.0,17,20,2000,car,1066.293,945.978,4.175,-0.079,-0.019,4.53,1.87
1.0,18,20,2000,car,1100.3339999999996,940.799,0.243,0.052,0.212,4.62,1.83
1.0,19,20,2000,car,1051.643,942.825,1.832,-0.15,-0.0819999999999999,5.73,2.1
1.0,20,20,2000,car,1093.095,939.722,0.365,0.064,0.173,4.65,1.82
1.0,21,20,2000,car,1054.839,946.196,4.593999999999999,-0.346,-0.075,4.55,1.95
1.0,22,20,2000,car,1040.586,944.437,2.017,-0.285,-0.14,4.57,1.93
1.0,23,20,2000,car,1042.922,947.432,4.494,-0.693,-0.153,4.72,1.91
1.0,24,20,2000,car,1084.578,938.625,0.787,0.09,0.114,4.38,1.79
1.0,25,20,2000,car,1075.304,938.094,1.413,0.018,0.013,4.85,1.83
1.0,26,20,2000,car,1033.67,948.798,4.279,-0.7,-0.162,4.55,1.91
1.0,27,20,2000,car,1027.233,946.101,2.544,-0.463,-0.18,4.17,1.84
1.0,28,20,2000,car,1062.169,937.888,2.689,-0.122,-0.045,7.92,2.6
1.0,29,20,2000,car,1022.531,950.807,2.42,-0.5,-0.204,4.55,1.92
1.0,30,20,2000,car,1015.319,948.659,2.301,-0.524,-0.224,4.46,1.84
1.0,31,20,2000,car,1014.415,952.396,1.714,-0.417,-0.239,4.64,1.98
1.0,32,20,2000,car,1027.762,941.721,11.085,-2.06,-0.184,5.86,2.13
1.0,1,21,2100,car,1132.773,951.334,2.129,0.375,0.174,4.4,1.87
1.0,2,21,2100,car,1105.698,943.921,1.426,0.113,0.079,4.42,1.68
1.0,3,21,2100,car,1095.251,942.942,0.187,0.018,0.098,4.56,1.75
1.0,5,21,2100,car,1123.923,949.56,2.17,0.325,0.149,4.98,1.96
1.0,6,21,2100,car,1087.722,942.646,0.0,0.0,0.053,4.25,1.73
1.0,7,21,2100,car,1115.466,948.676,2.2230000000000003,0.294,0.132,4.53,1.79
1.0,8,21,2100,car,1103.544,947.427,1.515,0.117,0.077,4.54,1.79
1.0,9,21,2100,car,1079.463,941.761,0.557,0.039,0.07,4.8,1.89
1.0,10,21,2100,car,1136.714,948.612,2.249,0.359,0.158,4.76,1.88
1.0,11,21,2100,car,1125.0839999999996,945.839,2.727,0.463,0.168,4.63,1.97
1.0,12,21,2100,car,1093.524,946.303,2.174,0.161,0.074,4.78,1.98
1.0,13,21,2100,car,1069.547,942.208,1.19,-0.001,-0.001,4.63,1.95
1.0,14,21,2100,car,1117.5839999999996,944.765,2.344,0.482,0.203,4.65,1.82
1.0,15,21,2100,car,1078.978,946.016,3.443,0.054,0.016,4.86,1.89
1.0,16,21,2100,car,1061.5410000000004,942.177,1.599,-0.07,-0.044,4.27,1.81
1.0,17,21,2100,car,1066.711,945.97,4.154,-0.079,-0.019,4.53,1.87
1.0,18,21,2100,car,1100.358,940.805,0.268,0.058,0.213,4.62,1.83
1.0,19,21,2100,car,1051.826,942.811,1.817,-0.148,-0.081,5.73,2.1
1.0,20,21,2100,car,1093.132,939.729,0.326,0.057,0.173,4.65,1.82
1.0,21,21,2100,car,1055.298,946.163,4.57,-0.338,-0.074,4.55,1.95
