case_id,track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1.0,10,33,3300,car,997.416,1004.562,-7.493,0.569,3.066,4.76,1.96
1.0,11,33,3300,car,1004.107,1006.803,-6.01,0.443,3.068,3.86,1.69
1.0,2,34,3400,car,901.0,1007.312,-9.274,0.799,3.056,4.3,1.87
1.0,3,34,3400,car,917.473,1006.128,-9.272,0.748,3.061,4.63,1.81
1.0,4,34,3400,car,929.231,1005.133,-8.292,0.298,3.106,4.15,1.8
1.0,5,34,3400,car,941.398,1005.032,-7.899,-0.188,-3.118,4.59,1.87
1.0,6,34,3400,car,953.36,1006.201,-7.915,-0.91,-3.027,4.08,1.7
1.0,7,34,3400,car,965.729,1005.144,-7.305,-0.266,-3.105,3.94,1.73
1.0,8,34,3400,car,975.001,1007.488,-7.442,-0.315,-3.099,5.99,2.08
1.0,9,34,3400,car,984.988,1005.668,-6.945,0.468,3.074,4.63,1.9
1.0,10,34,3400,car,996.666,1004.616,-7.5,0.552,3.068,4.76,1.96
1.0,11,34,3400,car,1003.506,1006.846,-6.033,0.437,3.069,3.86,1.69
1.0,2,35,3500,car,900.072,1007.391,-9.296,0.795,3.056,4.3,1.87
1.0,3,35,3500,car,916.545,1006.203,-9.298,0.756,3.061,4.63,1.81
1.0,4,35,3500,car,928.402,1005.169,-8.316,0.339,3.101,4.15,1.8
1.0,5,35,3500,car,940.608,1005.017,-7.907,-0.169,-3.12,4.59,1.87
1.0,6,35,3500,car,952.568,1006.111,-7.854,-0.894,-3.028,4.08,1.7
1.0,7,35,3500,car,964.998,1005.115,-7.284,-0.279,-3.103,3.94,1.73
1.0,8,35,3500,car,974.257,1007.444,-7.404,-0.357,-3.093,5.99,2.08
1.0,9,35,3500,car,984.294,1005.711,-6.919,0.445,3.077,4.63,1.9
1.0,10,35,3500,car,995.916,1004.668,-7.505,0.536,3.07,4.76,1.96
1.0,11,35,3500,car,1002.903,1006.888,-6.057,0.431,3.07,3.86,1.69
1.0,2,36,3600,car,899.143,1007.469,-9.314,0.791,3.057,4.3,1.87
1.0,3,36,3600,car,915.616,1006.279,-9.326,0.762,3.06,4.63,1.81
1.0,4,36,3600,car,927.571,1005.209,-8.342,0.379,3.096,4.15,1.8
1.0,5,36,3600,car,939.818,1005.004,-7.919,-0.144,-3.123,4.59,1.87
1.0,6,36,3600,car,951.782,1006.024,-7.791,-0.875,-3.03,4.08,1.7
1.0,7,36,3600,car,964.27,1005.085,-7.265,-0.288,-3.102,3.94,1.73
1.0,8,36,3600,car,973.517,1007.397,-7.366,-0.398,-3.088,5.99,2.08
1.0,9,36,3600,car,983.601,1005.751,-6.894,0.421,3.081,4.63,1.9
1.0,10,36,3600,car,995.165,1004.718,-7.508,0.52,3.073,4.76,1.96
1.0,11,36,3600,car,1002.297,1006.929,-6.081,0.426,3.072,3.86,1.69
1.0,2,37,3700,car,898.211,1007.548,-9.329,0.786,3.057,4.3,1.87
1.0,3,37,3700,car,914.683,1006.356,-9.353,0.767,3.06,4.63,1.81
1.0,4,37,3700,car,926.737,1005.252,-8.371,0.416,3.092,4.15,1.8
1.0,5,37,3700,car,939.025,1004.995,-7.935,-0.113,-3.127,4.59,1.87
1.0,6,37,3700,car,951.003,1005.939,-7.728,-0.852,-3.032,4.08,1.7
1.0,7,37,3700,car,963.543,1005.055,-7.248,-0.293,-3.101,3.94,1.73
1.0,8,37,3700,car,972.781,1007.345,-7.329,-0.438,-3.082,5.99,2.08
1.0,9,37,3700,car,982.912,1005.788,-6.869,0.394,3.084,4.63,1.9
1.0,10,37,3700,car,994.414,1004.767,-7.51,0.504,3.075,4.76,1.96
1.0,11,37,3700,car,1001.689,1006.97,-6.104,0.42,3.073,3.86,1.69
1.0,2,38,3800,car,897.278,1007.626,-9.34,0.782,3.058,4.3,1.87
1.0,3,38,3800,car,913.748,1006.433,-9.379,0.77,3.06,4.63,1.81
1.0,4,38,3800,car,925.9,1005.299,-8.403,0.451,3.088,4.15,1.8
1.0,5,38,3800,car,938.232,1004.99,-7.951,-0.075,-3.132,4.59,1.87
1.0,6,38,3800,car,950.23,1005.857,-7.665,-0.827,-3.034,4.08,1.7
1.0,7,38,3800,car,962.819,1005.026,-7.232,-0.294,-3.101,3.94,1.73
1.0,8,38,3800,car,972.049,1007.29,-7.292,-0.476,-3.076,5.99,2.08
1.0,9,38,3800,car,982.224,1005.822,-6.843,0.365,3.088,4.63,1.9
1.0,10,38,3800,car,993.663,1004.815,-7.51,0.489,3.077,4.76,1.96
1.0,11,38,3800,car,1001.078,1007.011,-6.127,0.414,3.074,3.86,1.69
1.0,12,38,3800,car,1012.245,1006.632,-6.063,0.558,3.05,4.2,1.89
1.0,2,39,3900,car,896.344,1007.703,-9.348,0.779,3.059,4.3,1.87
1.0,3,39,3900,car,912.81,1006.51,-9.403,0.773,3.06,4.63,1.81
1.0,4,39,3900,car,925.06,1005.349,-8.437,0.484,3.084,4.15,1.8
1.0,5,39,3900,car,937.436,1004.99,-7.967,-0.032,-3.138,4.59,1.87
1.0,6,39,3900,car,949.463,1005.778,-7.604,-0.8,-3.037,4.08,1.7
1.0,7,39,3900,car,962.095,1004.997,-7.217,-0.291,-3.101,3.94,1.73
1.0,8,39,3900,car,971.321,1007.232,-7.256,-0.513,-3.071,5.99,2.08
1.0,9,39,3900,car,981.54,1005.853,-6.816,0.335,3.092,4.63,1.9
1.0,10,39,3900,car,992.912,1004.861,-7.508,0.475,3.078,4.76,1.96
1.0,11,39,3900,car,1000.466,1007.05,-6.148,0.407,3.075,3.86,1.69
1.0,12,39,3900,car,1011.639,1006.687,-6.075,0.558,3.05,4.2,1.89
1.0,2,40,4000,car,895.409,1007.781,-9.353,0.775,3.059,4.3,1.87
1.0,3,40,4000,car,911.87,1006.587,-9.426,0.774,3.06,4.63,1.81
1.0,4,40,4000,car,924.216,1005.401,-8.474,0.513,3.081,4.15,1.8
1.0,5,40,4000,car,936.64,1004.994,-7.979,0.016,3.14,4.59,1.87
1.0,6,40,4000,car,948.702,1005.702,-7.544,-0.771,-3.04,4.08,1.7
1.0,7,40,4000,car,961.374,1004.969,-7.203,-0.284,-3.102,3.94,1.73
1.0,8,40,4000,car,970.596,1007.17,-7.219,-0.547,-3.066,5.99,2.08
1.0,9,40,4000,car,980.858,1005.881,-6.788,0.304,3.097,4.63,1.9
1.0,10,40,4000,car,992.161,1004.906,-7.504,0.462,3.08,4.76,1.96
1.0,11,40,4000,car,999.851,1007.089,-6.168,0.4,3.077,3.86,1.69
1.0,12,40,4000,car,1011.031,1006.743,-6.09,0.559,3.05,4.2,1.89
